Commit,Feature Name, (Classif:Pattern) matched pattern, (VM:op) New, (VM:op) Removed, (VM:type) Bool-tri,(VM:type) Value, (VM:vis.) Visible ,(VM:vis.) Internal , (VM:opt.) Optional,(VM:opt.) Mandatory, (M:target) Folder,(M:target) C.U.,(M:target) CFF, (M:target_update) New with new asset, (M:target_update) New with existing asset,(M:target_update) Remove with asset,(M:target_update) Remove but preserved asset,(I:ccp_op) New condition wrapping new code,(I:ccp_op) New condition wrapping edited code,(I:ccp_op) New condition wrapping existing code,(I:ccp_op) Deleted condition with its code,(I:ccp_op) Deleted condition with code edit, (I:ccp_op) Deleted condition but preserve code,(I:ref_op) Add reference,(I:ref_op) Removed reference,
0b4cccbec60678212eccdb42dc1e1c233ddf7092,DEBUG_UART_8250_WORD,AVONMF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,

c3faa9b7573bf8668869c0ef3075430dc9f053c6,DEBUG_UART_PHYS,AVMVF,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
c3faa9b7573bf8668869c0ef3075430dc9f053c6,DEBUG_UART_VIRT,AVMVF,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,

4a00364736519764a76af566be98eeeabb6fbce5,DEBUG_UART_8250_SHIFT,AVMVF,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

7610b607b03ada21e89d964ec27d87a5b93c3d7f,DEBUG_UART_8250,-,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7610b607b03ada21e89d964ec27d87a5b93c3d7f,DEBUG_UART_8250_FLOW_CONTROL,FCFTVOF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,


c8afe684c95cd17cf4f273d81af369a0fdfa5a74,DRM_MSM,AVOGMF,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
c8afe684c95cd17cf4f273d81af369a0fdfa5a74,DRM_MSM_FBDEV,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,
c8afe684c95cd17cf4f273d81af369a0fdfa5a74,DRM_MSM_REGISTER_LOGGING,AVONMF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,

1ae0d202a56a18edd468d6fff6f060bfc30df222,VIDEO_CX88_ENABLE_VP3054,AVOAF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

622e03eb3498c32ee29de5c1d6d381f443e58fad,C293_PCIE,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

55e71edb81b2b45273e7b284cce13ff24bde846f,ACPI_I2C,RIMF,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,

687b81d083c082bc1e853032e3a2a54f8c251d27,OF_I2C,RIMF,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,

6ddfa35a4a98d28f9506c1bb25c82927dff9eff2,R8188EU,AVOAF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6ddfa35a4a98d28f9506c1bb25c82927dff9eff2,88EU_AP_MODE,AVOAF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6ddfa35a4a98d28f9506c1bb25c82927dff9eff2,88EU_P2P,AVOAF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

c84b8b503eaccf5c9e7b9f78553cbed8e97a9230,DGAP,AVOMF,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,

505a14954e2d7f2321a73f7a650bb6591d2fc1d3,SPI_TI_QSPI,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

99486b8e6140da7721c932e708a6c17dc1dd970a,DRM_I915_PRELIMINARY_HW_SUPPORT,AVONMF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,

349ad66c0ab0b387afd49e840dbf753ef54cc5d4,SPI_FSL_DSPI,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

1f44a225777e40fd9a945b09f958052c47494e1e,PCI_NR_MSI,AVMVF,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,

a2388a498ad2f85be01aca29e364abf427d9b53c,SND_SOC_FSL_SPDIF,AIMF,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

b6ef9161e43ad58c3824bd76dc87716276f0cd70,IMGPDC_IRQ,AIMF,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

d4d8edf88544e4df694d32594c3dde63f82be960,CRYPTO_DEV_FSL_CAAM_DEBUG,AVOCFF,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,

4ab0620bdc6fe3ca2365c014552dee64402670a4,USB_GSPCA_STK1135,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

01718ba6ec30013c7d47084876b9c16471b291af,E5500_CPU,AVOCFF,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
01718ba6ec30013c7d47084876b9c16471b291af,E6500_CPU,AVOCFF,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,

977e444f59ad16eedf66acae4f357011c74da291,USB_MSI3101,AVOGMF,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

4cfb36136480c029a29dbf63a623506e6ed7282b,KERNEL_MODE_NEON,internal mandatory impl. feature change,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,

58264848a5a7b91195f43c4729072e8cc980288d,OPENVSWITCH_VXLAN,AVONMF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,

8e685483b0ba17fe08cfc36fb86b3688a24b2090,MFD_DA9063,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

b44379af1cf40050794832c38ea6a64e07eb5087,NO_HZ_FULL_SYSIDLE,AVOAF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

73135e969970304a474c18c9f732fa3e36d88514,VIDEO_RCAR_VIN,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

338c658a646721e94ca827c74163703612e164c5,RADIO_TEA575X,AIMF,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
338c658a646721e94ca827c74163703612e164c5,SND_TEA575X,RIMF,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,

26e0ca22c3b85b04f693dd0422f13a61846ccfa9,VIDEO_RENESAS_VSP1,AVOGMF,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

1696f36482e7063051a1dad86a54be83fd847f4f,TWL6030_GPADC,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

e5a639421821c7cd11832fd7fbe6376bfb304880,TMP006,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

d6970d4b726cea6d7a9bc4120814f95c09571fc3,UIDGID_CONVERTED,internal mandatory impl. feature change,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

b7ae6f31d8243ec684af16bc5c763eccdfabaec0,SND_DMAENGINE_PCM,AIMF,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
b7ae6f31d8243ec684af16bc5c763eccdfabaec0,SND_SOC_DMAENGINE_PCM,-,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

726a85caa30201eaadb993397a3e8ec23949c608,USB_HCD_TEST_MODE,FCFTVOF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,

0a8d3e2412841c6b1dab1006fd5f7ab5b689db21,PINCTRL_PALMAS,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

f8eb8a1324e81927b2c64823b2fc38386efd3fef,SECURITY_APPARMOR_HASH,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,

695093e38c3ef63fcb43a2840ed865efa20671d5,FSL_PAMU,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

a0d3a2d92ef5d421f750572d48654976670eade4,ARCH_FORTUNET,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,

e05c0e81b0628808a7490c35d1803644a18b0405,MATH_EMULATION_FULL,FCUTVOF,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,
e05c0e81b0628808a7490c35d1803644a18b0405,MATH_EMULATION_HW_UNIMPLEMENTED,AVONMCFF,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,

ecd73cc5c9e137559f4625b347f20cf9ed0de3d5,PPC_INDIRECT_IO,RCINMF,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,

b2497509df002e9a09c8550cd0ecd2f77c9640d8,USB_XHCI_HCD_DEBUGGING,RVONMF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,

9ae09838470a68edf0245cd60c623df2d5993a8f,TILE_HVGLUE_TRACE,FCUTVOF,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,

4a556f4f56da3110b27e265b79f0e7582115445c,GENERIC_TIME_VSYSCALL,internal mandatory impl. feature change,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

d1523b52bff35ea709141abac87dd701559ef290,TEGRA_PCI,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,
d1523b52bff35ea709141abac87dd701559ef290,PCI_TEGRA,FCUTVOF,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1b678641c24f035f020bcecf8a92cde145a49724,EXYNOS_THERMAL_CORE,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,


ca3de46b50809000b5ba708634e26ad979a4a63a,IMX_THERMAL,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

8dd21c93197cc465ae87e142435b3f7f262eade9,SOC_DRA7XX,AVOAF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

40843aea5a9bd2c3d7917d086e6d23cb02cc4b39,SND_SOC_WM8997,AIMF,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

96256460487387d28b8398033928e06eb9e428f7,ZCACHE,RVOGMF,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
96256460487387d28b8398033928e06eb9e428f7,ZCACHE_DEBUG,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,
96256460487387d28b8398033928e06eb9e428f7,RAMSTER,MVOFNO,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,
96256460487387d28b8398033928e06eb9e428f7,RAMSTER_DEBUG,MVOFNO,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,
96256460487387d28b8398033928e06eb9e428f7,ZCACHE_WRITEBACK,RVONMF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,


1f9230713af17657f7ed503a12ddd739d0f48089,USB_SERIAL_SIMPLE,FCUTVOF,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
1f9230713af17657f7ed503a12ddd739d0f48089,USB_SERIAL_FUNSOFT,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
1f9230713af17657f7ed503a12ddd739d0f48089,USB_SERIAL_MOTOROLA,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
1f9230713af17657f7ed503a12ddd739d0f48089,USB_SERIAL_HP4X,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
1f9230713af17657f7ed503a12ddd739d0f48089,USB_SERIAL_SIEMENS_MPI,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
1f9230713af17657f7ed503a12ddd739d0f48089,USB_SERIAL_VIVOPAY_SERIAL,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
1f9230713af17657f7ed503a12ddd739d0f48089,USB_SERIAL_ZIO,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
1f9230713af17657f7ed503a12ddd739d0f48089,USB_SERIAL_FLASHLOADER,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
1f9230713af17657f7ed503a12ddd739d0f48089,USB_SERIAL_SUUNTO,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,

844703c1addb01f83c74a4d284a418263867304d,MACH_DLINK_KIRKWOOD_DT,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,

ebd97be635bff43239f391a49c78b98818c589fe,ARCH_SUPPORTS_MSI,-,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

6c821bd9edc9563b34c7920b4a99fe64992de530,NET_VENDOR_MOXART,AVOGMF,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
6c821bd9edc9563b34c7920b4a99fe64992de530,ARM_MOXART_ETHER,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

67778e0eda37ae0cde60fa190bfa883ec403fdbf,POWER_RESET_XGENE,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

90374b5c25c9f04895c52a1e7a2468ee8dac525b,DRM_RCAR_LVDS,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,

78be3176c4335b8ff3d9625ed3fc571e7d2ba8f4,POWER_RESET_MSM,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

86f8973c1053cb03e1b1b45989a4e144e05b1735,SPI_EFM32,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

e2683957fb268c6b29316fd9e7191e13239a30a5,TCG_XEN,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

1e20eb8557cdabf76473b09572be8aa8a2bb9bc0,KVM_DEBUG_FS,AVOAF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

9b3452d1fa3c017d3664ff9e6a601daa6e0576eb,TI_CPPI41,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
9b3452d1fa3c017d3664ff9e6a601daa6e0576eb,USB_TI_CPPI41_DMA,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,

97238b35d5bbb5d5312d83c30a429824b777619f,USB_MUSB_AM335X_CHILD,AIMF,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

3bb869c8b3f1a11f1854cd74ebdeb60753614cf8,AM335X_CONTROL_USB,AIMF,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
3bb869c8b3f1a11f1854cd74ebdeb60753614cf8,AM335X_PHY_USB,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

7cc560dea4152139e16bea6e56ffa9e1bc461082,COMMON_CLK_S2MPS11,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

11b277eabe7005f5c6f2c200b1e26a237badb114,ARCH_VEXPRESS_TC2_PM,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,

fdbcb3cba54b29a37dfe42acdc0e72c543e0807d,SND_AT91_SOC_SAM9X5_WM8731,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

cf89c4262bd5fa70e67953126001c08ecea4f346,TILE_PCI_IO,AVONMF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,

16f10918c91227f5db21e04f932a9313aa1cfaf8,REGULATOR_DA9210,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

37ae08c9395420dc1479bca17158a649a771831d,MACH_MV88F6281GTW_GE_DT,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,
37ae08c9395420dc1479bca17158a649a771831d,MACH_MV88F6281GTW_GE,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,

0230bd441eee735e080926ca43c5310e9bf867ea,MACH_INETSPACE_V2,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,
0230bd441eee735e080926ca43c5310e9bf867ea,MACH_NETSPACE_MAX_V2,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,
0230bd441eee735e080926ca43c5310e9bf867ea,MACH_NETSPACE_V2,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,

ffbc50663b69462adc9d97b93b6b92c4fe74b94c,MACH_ESATA_SHEEVAPLUG,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,
ffbc50663b69462adc9d97b93b6b92c4fe74b94c,MACH_SHEEVAPLUG,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,

f06a29d6cf082bc440ee05a04622ecb7fc6626bd,MACH_GURUPLUG,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,

18023ad5aea42edc2c2e2166496e7234470cac66,MACH_DOCKSTAR,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,

b0dd5a39a0e9ad88d0f5e182710e04a27011889e,SAMSUNG_IRQ_VIC_TIMER,RIMF,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,

c4fb0567db44d1856795b9fc9ff58d6d2344a80a,SAMSUNG_HRT,RIMF,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,

9d40349681ea44d80ef84e7a9eb3786165ba79d1,MTD_DOCPROBE,-,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9d40349681ea44d80ef84e7a9eb3786165ba79d1,MTD_DOCECC,-,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9d40349681ea44d80ef84e7a9eb3786165ba79d1,MTD_DOCPROBE_ADVANCED,RVOAF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9d40349681ea44d80ef84e7a9eb3786165ba79d1,MTD_DOCPROBE_ADDRESS,RVMVF,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9d40349681ea44d80ef84e7a9eb3786165ba79d1,MTD_DOCPROBE_HIGH,RVOAF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9d40349681ea44d80ef84e7a9eb3786165ba79d1,MTD_DOCPROBE_55AA,RVOAF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

795add9a56ef084061a4c5dce50a324f52305f08,MTD_OCTAGON,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
795add9a56ef084061a4c5dce50a324f52305f08,MTD_VMAX,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,

64ddf1f89cd7a483e1204320395023774234b49a,SND_KIRKWOOD_SOC_I2S,RIMF,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,

13b02fa0dbb1311d08dfacd897a6ff41232d7cfb,SND_SOC_PCM1792A,AIMF,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

6a48a9d5d7b6cedf9998d45105463a03cb15af13,IIO_DEBUG,RVOCFF,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,

6eee5b3b493824731ed34ade0299241f91f04096,OF_EXTCON,internal mandatory impl. feature change,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,


03eff7b60dc3e5d2539a5f9685a9fb9a530e01e8,APDS9300,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

98a5e9e99d05e9b6a14778b85631b55e8e349990,IIO_DEBUG,AVOCFF,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,


8b20be87e10bdacdc4acf313a380a042ee9a2912,NAU7802,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,


e3263ab389a7bc9398c3d366819d6f39b9cfd677,X86_SYSFB,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,

49126e47bf418081a4eb3686a8c736ca80da152c,LUSTRE_LLITE_LLOOP,FCUTVOF,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

0b99d58902dd82fa51216eb8e0d6ddd8c43e90e4,DGNC,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,

9ab5ec59c8a9cc0e4b94252b48200b6023c716aa,PTP_1588_CLOCK_TILEGX,AVONMF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,

dfb9f94e8e5e7f73c8e2bcb7d4fb1de57e7c333d,VIDEO_STK1160_COMMON,AVOAF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

95169d080fcaad6c990ce3602d9b3d38753b1fa4,SND_SOC_PCM1681,AIMF,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

fd158d79d33d3c8b693e3e2d8c0e3068d529c2dc,NETFILTER_TPROXY,MVOFNO,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,

4bfab2034bab9374eba1921cf7bd51fd8d48661b,ARCH_WANT_GENERAL_HUGETLB,internal mandatory impl. feature change,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

7d50195f6c5005d6ae7a789d9a7f0a94d104ee96,USB_FOTG210_HCD,AVOGMF,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,


2b0c49530bc5fdbde93295e5c8f26f55d0de1e04,USB_IMX,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,

1a356dbc6465b0a87474993dafcd7a101ef57ff9,USB_DWC3_OMAP,FCUTVOF,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
1a356dbc6465b0a87474993dafcd7a101ef57ff9,USB_DWC3_EXYNOS,FCUTVOF,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
1a356dbc6465b0a87474993dafcd7a101ef57ff9,USB_DWC3_PCI,FCUTVOF,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

cb2c9e3f92480a292670e2cc261723ce4de8059e,HID_XINMO,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

1536a968892aa9095aada4b6d2ed326432cd71c8,SND_SOC_RCAR,AVOGMF,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

d3f2950f2adeea3da0317e952914b59adaa4cdb3,ARM_U8500_CPUIDLE,FCUTVOF,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

b98e01ad4ed9da6882b41983319361502aded307,CPU_IDLE_CALXEDA,MVOFNO,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
b98e01ad4ed9da6882b41983319361502aded307,CPU_IDLE_ZYNQ,MVOFNO,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
b98e01ad4ed9da6882b41983319361502aded307,ARM_HIGHBANK_CPUIDLE,FCUTVOF,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
b98e01ad4ed9da6882b41983319361502aded307,ARM_KIRKWOOD_CPUIDLE,FCUTVOF,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
b98e01ad4ed9da6882b41983319361502aded307,ARM_ZYNQ_CPUIDLE,FCUTVOF,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

26dac3c49d56642b06c07c80a2184abbf510920f,UIO_PDRV,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,

c4b058560762ec7ffe159b668fc47a8b7e271949,SERIAL_ST_ASC,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
c4b058560762ec7ffe159b668fc47a8b7e271949,SERIAL_ST_ASC_CONSOLE,AVONMF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,

ca01583539b62729609e0ec8c21c813b75617a21,ASUS_OLED,RVOGMF,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,

c9218b163959fafa76ffbee0baa3ef269838f410,HZ_FIXED,internal value feature change,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
